ETC, BTC
2017-02-09-00-00, 0.00129
2017-02-08-00-00, 0.001363
2017-02-07-00-00, 0.001388
2017-02-06-00-00, 0.001416
2017-02-05-00-00, 0.001347
2017-02-04-00-00, 0.001333
2017-02-03-00-00, 0.00132
2017-02-02-00-00, 0.001348
2017-02-01-00-00, 0.001368
2017-01-31-00-00, 0.001397
2017-01-30-00-00, 0.00146
2017-01-29-00-00, 0.00141
2017-01-28-00-00, 0.001418
2017-01-27-00-00, 0.001394
2017-01-26-00-00, 0.001454
2017-01-25-00-00, 0.001428
2017-01-24-00-00, 0.001529
2017-01-23-00-00, 0.001508
2017-01-22-00-00, 0.001492
2017-01-21-00-00, 0.001535
2017-01-20-00-00, 0.001501
2017-01-19-00-00, 0.001305
2017-01-18-00-00, 0.001372
2017-01-17-00-00, 0.001333
2017-01-16-00-00, 0.001412
2017-01-15-00-00, 0.001446
2017-01-14-00-00, 0.001477
2017-01-13-00-00, 0.001463
2017-01-12-00-00, 0.001515
2017-01-11-00-00, 0.001514
2017-01-10-00-00, 0.00157
2017-01-09-00-00, 0.001544
2017-01-08-00-00, 0.001581
2017-01-07-00-00, 0.00159
2017-01-06-00-00, 0.001655
2017-01-05-00-00, 0.001593
2017-01-04-00-00, 0.001521
2017-01-03-00-00, 0.001431
2017-01-02-00-00, 0.001404
2017-01-01-00-00, 0.001392
2016-12-31-00-00, 0.00147
2016-12-30-00-00, 0.001589
2016-12-29-00-00, 0.00145
2016-12-28-00-00, 0.001144
2016-12-27-00-00, 0.001134
2016-12-26-00-00, 0.001149
2016-12-25-00-00, 0.001192
2016-12-24-00-00, 0.001237
2016-12-23-00-00, 0.001145
2016-12-22-00-00, 0.001279
2016-12-21-00-00, 0.001358
2016-12-20-00-00, 0.001416
2016-12-19-00-00, 0.001514
2016-12-18-00-00, 0.001327
2016-12-17-00-00, 0.001261
2016-12-16-00-00, 0.001358
2016-12-15-00-00, 0.001392
2016-12-14-00-00, 0.001268
2016-12-13-00-00, 0.001251
2016-12-12-00-00, 0.001153
2016-12-11-00-00, 0.001209
2016-12-10-00-00, 0.001091
2016-12-09-00-00, 0.001049
2016-12-08-00-00, 0.001062
2016-12-07-00-00, 0.001071
2016-12-06-00-00, 0.001014
2016-12-05-00-00, 0.00109
2016-12-04-00-00, 0.0009845
2016-12-03-00-00, 0.001002
2016-12-02-00-00, 0.001036
2016-12-01-00-00, 0.001012
2016-11-30-00-00, 0.001004
2016-11-29-00-00, 0.001012
2016-11-28-00-00, 0.001031
2016-11-27-00-00, 0.001059
2016-11-26-00-00, 0.001061
2016-11-25-00-00, 0.001122
2016-11-24-00-00, 0.001039
2016-11-23-00-00, 0.001099
2016-11-22-00-00, 0.001117
2016-11-21-00-00, 0.001151
2016-11-20-00-00, 0.001169
2016-11-19-00-00, 0.001145
2016-11-18-00-00, 0.001159
2016-11-17-00-00, 0.001206
2016-11-16-00-00, 0.001229
2016-11-15-00-00, 0.001303
2016-11-14-00-00, 0.001263
2016-11-13-00-00, 0.001293
2016-11-12-00-00, 0.001287
2016-11-11-00-00, 0.00128
2016-11-09-00-00, 0.001262
2016-11-08-00-00, 0.001301
2016-11-07-00-00, 0.001317
2016-11-06-00-00, 0.001383
2016-11-05-00-00, 0.00148
2016-11-04-00-00, 0.001386
2016-11-03-00-00, 0.001296
2016-11-02-00-00, 0.001197
2016-11-01-00-00, 0.001203
2016-10-31-00-00, 0.001279
2016-10-30-00-00, 0.001323
2016-10-29-00-00, 0.001255
2016-10-28-00-00, 0.001375
2016-10-27-00-00, 0.001444
2016-10-26-00-00, 0.001527
2016-10-25-00-00, 0.001555
2016-10-24-00-00, 0.001579
2016-10-23-00-00, 0.001591
2016-10-22-00-00, 0.001596
2016-10-21-00-00, 0.001627
2016-10-20-00-00, 0.001656
2016-10-19-00-00, 0.001671
2016-10-18-00-00, 0.001647
2016-10-17-00-00, 0.001692
2016-10-16-00-00, 0.001808
2016-10-15-00-00, 0.001556
2016-10-14-00-00, 0.001547
2016-10-13-00-00, 0.001582
2016-10-12-00-00, 0.001624
2016-10-11-00-00, 0.001709
2016-10-10-00-00, 0.001862
2016-10-09-00-00, 0.001897
2016-10-08-00-00, 0.00191
2016-10-07-00-00, 0.001892
2016-10-06-00-00, 0.001912
2016-10-05-00-00, 0.00194
2016-10-04-00-00, 0.001907
2016-10-03-00-00, 0.001949
2016-10-02-00-00, 0.001951
2016-10-01-00-00, 0.001938
2016-09-30-00-00, 0.002056
2016-09-29-00-00, 0.002099
2016-09-28-00-00, 0.002057
2016-09-27-00-00, 0.001961
2016-09-26-00-00, 0.001973
2016-09-25-00-00, 0.002017
2016-09-24-00-00, 0.002071
2016-09-23-00-00, 0.002059
2016-09-22-00-00, 0.002102
2016-09-21-00-00, 0.002051
2016-09-20-00-00, 0.002056
2016-09-19-00-00, 0.002094
2016-09-18-00-00, 0.002171
2016-09-17-00-00, 0.002176
2016-09-16-00-00, 0.002181
2016-09-15-00-00, 0.002103
2016-09-14-00-00, 0.002117
2016-09-13-00-00, 0.002107
2016-09-12-00-00, 0.002176
2016-09-11-00-00, 0.002196
2016-09-10-00-00, 0.002278
2016-09-09-00-00, 0.002245
2016-09-08-00-00, 0.002331
2016-09-07-00-00, 0.002406
2016-09-06-00-00, 0.00241
2016-09-05-00-00, 0.00241
2016-09-04-00-00, 0.002367
2016-09-03-00-00, 0.002259
2016-09-02-00-00, 0.002423
2016-09-01-00-00, 0.002595
2016-08-31-00-00, 0.002085
2016-08-30-00-00, 0.002135
2016-08-29-00-00, 0.002199
2016-08-28-00-00, 0.002306
2016-08-27-00-00, 0.002386
2016-08-26-00-00, 0.002477
2016-08-25-00-00, 0.002395
2016-08-24-00-00, 0.002513
2016-08-23-00-00, 0.002748
2016-08-22-00-00, 0.00283
2016-08-21-00-00, 0.002957
2016-08-20-00-00, 0.002995
2016-08-19-00-00, 0.003103
2016-08-18-00-00, 0.002938
2016-08-17-00-00, 0.003045
2016-08-16-00-00, 0.00321
2016-08-15-00-00, 0.003257
2016-08-14-00-00, 0.003396
2016-08-13-00-00, 0.003198
2016-08-12-00-00, 0.003099
2016-08-11-00-00, 0.003132
2016-08-10-00-00, 0.002828
2016-08-09-00-00, 0.003275
2016-08-08-00-00, 0.003625
2016-08-07-00-00, 0.003565
2016-08-06-00-00, 0.004528
2016-08-05-00-00, 0.004459
2016-08-04-00-00, 0.003966
2016-08-03-00-00, 0.004552
2016-08-02-00-00, 0.005211
2016-08-01-00-00, 0.003747
2016-07-31-00-00, 0.00287
2016-07-30-00-00, 0.002396
2016-07-29-00-00, 0.002506
2016-07-28-00-00, 0.0026
2016-07-27-00-00, 0.00254
