ETC, EUR
2017-02-09-18-00, 1.19
2017-02-08-18-00, 1.35
2017-02-07-18-00, 1.37
2017-02-06-18-00, 1.35
2017-02-05-18-00, 1.26
2017-02-04-18-00, 1.28
2017-02-03-18-00, 1.25
2017-02-02-18-00, 1.26
2017-02-01-18-00, 1.24
2017-01-31-18-00, 1.25
2017-01-30-18-00, 1.26
2017-01-29-18-00, 1.21
2017-01-28-18-00, 1.22
2017-01-27-18-00, 1.2
2017-01-26-18-00, 1.23
2017-01-25-18-00, 1.2
2017-01-24-18-00, 1.28
2017-01-23-18-00, 1.3
2017-01-22-18-00, 1.28
2017-01-21-18-00, 1.33
2017-01-20-18-00, 1.25
2017-01-19-18-00, 1.11
2017-01-18-18-00, 1.14
2017-01-17-18-00, 1.14
2017-01-16-18-00, 1.12
2017-01-15-18-00, 1.11
2017-01-14-18-00, 1.14
2017-01-13-18-00, 1.16
2017-01-12-18-00, 1.17
2017-01-11-18-00, 1.15
2017-01-10-18-00, 1.36
2017-01-09-18-00, 1.33
2017-01-08-18-00, 1.37
2017-01-07-18-00, 1.35
2017-01-06-18-00, 1.38
2017-01-05-18-00, 1.49
2017-01-04-18-00, 1.63
2017-01-03-18-00, 1.43
2017-01-02-18-00, 1.37
2017-01-01-18-00, 1.32
2016-12-31-18-00, 1.35
2016-12-30-18-00, 1.47
2016-12-29-18-00, 1.37
2016-12-28-18-00, 1.07
2016-12-27-18-00, 0.9959
2016-12-26-18-00, 0.99
2016-12-25-18-00, 1.02
2016-12-24-18-00, 1.05
2016-12-23-18-00, 1.02
2016-12-22-18-00, 1.06
2016-12-21-18-00, 1.09
2016-12-20-18-00, 1.12
2016-12-19-18-00, 1.15
2016-12-18-18-00, 1.0
2016-12-17-18-00, 0.9514
2016-12-16-18-00, 1.02
2016-12-15-18-00, 1.04
2016-12-14-18-00, 0.9439
2016-12-13-18-00, 0.9219
2016-12-12-18-00, 0.857
2016-12-11-18-00, 0.881
2016-12-10-18-00, 0.8008
2016-12-09-18-00, 0.77
2016-12-08-18-00, 0.7708
2016-12-07-18-00, 0.7763
2016-12-06-18-00, 0.7235
2016-12-05-18-00, 0.7636
2016-12-04-18-00, 0.7215
2016-12-03-18-00, 0.7244
2016-12-02-18-00, 0.7504
2016-12-01-18-00, 0.7148
2016-11-30-18-00, 0.7059
2016-11-29-18-00, 0.712
2016-11-28-18-00, 0.719
2016-11-27-18-00, 0.7302
2016-11-26-18-00, 0.741
2016-11-25-18-00, 0.7872
2016-11-24-18-00, 0.7283
2016-11-23-18-00, 0.77
2016-11-22-18-00, 0.7872
2016-11-21-18-00, 0.8
2016-11-20-18-00, 0.8081
2016-11-19-18-00, 0.812
2016-11-18-18-00, 0.8132
2016-11-17-18-00, 0.8307
2016-11-16-18-00, 0.8452
2016-11-15-18-00, 0.8623
2016-11-14-18-00, 0.8261
2016-11-13-18-00, 0.8303
2016-11-12-18-00, 0.8326
2016-11-11-18-00, 0.8415
2016-11-09-18-00, 0.8339
2016-11-08-18-00, 0.844
2016-11-07-18-00, 0.8402
2016-11-06-18-00, 0.8821
2016-11-05-18-00, 0.9296
2016-11-04-18-00, 0.8668
2016-11-03-18-00, 0.8049
2016-11-02-18-00, 0.7945
2016-11-01-18-00, 0.8
2016-10-31-18-00, 0.8181
2016-10-30-18-00, 0.8356
2016-10-29-18-00, 0.8006
2016-10-28-18-00, 0.8615
2016-10-27-18-00, 0.907
2016-10-26-18-00, 0.9448
2016-10-25-18-00, 0.9406
2016-10-24-18-00, 0.943
2016-10-23-18-00, 0.9572
2016-10-22-18-00, 0.965
2016-10-21-18-00, 0.944
2016-10-20-18-00, 0.96
2016-10-19-18-00, 0.9647
2016-10-18-18-00, 0.9555
2016-10-17-18-00, 0.9845
2016-10-16-18-00, 1.05
2016-10-15-18-00, 0.908
2016-10-14-18-00, 0.9012
2016-10-13-18-00, 0.9126
2016-10-12-18-00, 0.9392
2016-10-11-18-00, 0.9995
2016-10-10-18-00, 1.04
2016-10-09-18-00, 1.06
2016-10-08-18-00, 1.06
2016-10-07-18-00, 1.05
2016-10-06-18-00, 1.05
2016-10-05-18-00, 1.07
2016-10-04-18-00, 1.04
2016-10-03-18-00, 1.07
2016-10-02-18-00, 1.07
2016-10-01-18-00, 1.07
2016-09-30-18-00, 1.12
2016-09-29-18-00, 1.15
2016-09-28-18-00, 1.11
2016-09-27-18-00, 1.06
2016-09-26-18-00, 1.07
2016-09-25-18-00, 1.08
2016-09-24-18-00, 1.12
2016-09-23-18-00, 1.1
2016-09-22-18-00, 1.12
2016-09-21-18-00, 1.09
2016-09-20-18-00, 1.12
2016-09-19-18-00, 1.14
2016-09-18-18-00, 1.18
2016-09-17-18-00, 1.18
2016-09-16-18-00, 1.19
2016-09-15-18-00, 1.14
2016-09-14-18-00, 1.15
2016-09-13-18-00, 1.15
2016-09-12-18-00, 1.18
2016-09-11-18-00, 1.18
2016-09-10-18-00, 1.25
2016-09-09-18-00, 1.25
2016-09-08-18-00, 1.29
2016-09-07-18-00, 1.3
2016-09-06-18-00, 1.32
2016-09-05-18-00, 1.31
2016-09-04-18-00, 1.27
2016-09-03-18-00, 1.2
2016-09-02-18-00, 1.24
2016-09-01-18-00, 1.34
2016-08-31-18-00, 1.07
2016-08-30-18-00, 1.1
2016-08-29-18-00, 1.13
2016-08-28-18-00, 1.18
2016-08-27-18-00, 1.21
2016-08-26-18-00, 1.28
2016-08-25-18-00, 1.23
2016-08-24-18-00, 1.29
2016-08-23-18-00, 1.42
2016-08-22-18-00, 1.48
2016-08-21-18-00, 1.52
2016-08-20-18-00, 1.54
2016-08-19-18-00, 1.58
2016-08-18-18-00, 1.49
2016-08-17-18-00, 1.54
2016-08-16-18-00, 1.65
2016-08-15-18-00, 1.66
2016-08-14-18-00, 1.74
2016-08-13-18-00, 1.68
2016-08-12-18-00, 1.63
2016-08-11-18-00, 1.67
2016-08-10-18-00, 1.5
2016-08-09-18-00, 1.75
2016-08-08-18-00, 1.94
2016-08-07-18-00, 1.93
2016-08-06-18-00, 2.39
2016-08-05-18-00, 2.33
2016-08-04-18-00, 2.07
2016-08-03-18-00, 2.28
2016-08-02-18-00, 2.4
2016-08-01-18-00, 1.98
2016-07-31-18-00, 1.59
2016-07-30-18-00, 1.39
2016-07-29-18-00, 1.47
2016-07-28-18-00, 1.53
2016-07-27-18-00, 1.39
