ETH, BTC
2017-02-08-00-00, 0.01076
2017-02-07-00-00, 0.01088
2017-02-06-00-00, 0.01104
2017-02-05-00-00, 0.01108
2017-02-04-00-00, 0.01097
2017-02-03-00-00, 0.01077
2017-02-02-00-00, 0.01074
2017-02-01-00-00, 0.01085
2017-01-31-00-00, 0.01103
2017-01-30-00-00, 0.01146
2017-01-29-00-00, 0.01141
2017-01-28-00-00, 0.01148
2017-01-27-00-00, 0.01143
2017-01-26-00-00, 0.01162
2017-01-25-00-00, 0.01171
2017-01-24-00-00, 0.01179
2017-01-23-00-00, 0.01166
2017-01-22-00-00, 0.01165
2017-01-21-00-00, 0.01185
2017-01-20-00-00, 0.01183
2017-01-19-00-00, 0.01158
2017-01-18-00-00, 0.01157
2017-01-17-00-00, 0.01121
2017-01-16-00-00, 0.01154
2017-01-15-00-00, 0.01193
2017-01-14-00-00, 0.01186
2017-01-13-00-00, 0.0117
2017-01-12-00-00, 0.01199
2017-01-11-00-00, 0.01227
2017-01-10-00-00, 0.01161
2017-01-09-00-00, 0.01141
2017-01-08-00-00, 0.0113
2017-01-07-00-00, 0.01099
2017-01-06-00-00, 0.01139
2017-01-05-00-00, 0.01021
2017-01-04-00-00, 0.009633
2017-01-03-00-00, 0.009344
2017-01-02-00-00, 0.008189
2017-01-01-00-00, 0.008212
2016-12-31-00-00, 0.008318
2016-12-30-00-00, 0.008522
2016-12-29-00-00, 0.008458
2016-12-28-00-00, 0.00778
2016-12-27-00-00, 0.007703
2016-12-26-00-00, 0.008029
2016-12-25-00-00, 0.00807
2016-12-24-00-00, 0.008091
2016-12-23-00-00, 0.00781
2016-12-22-00-00, 0.008879
2016-12-21-00-00, 0.0095
2016-12-20-00-00, 0.009491
2016-12-19-00-00, 0.009608
2016-12-18-00-00, 0.009968
2016-12-17-00-00, 0.009752
2016-12-16-00-00, 0.009979
2016-12-15-00-00, 0.01001
2016-12-14-00-00, 0.01058
2016-12-13-00-00, 0.01075
2016-12-12-00-00, 0.01091
2016-12-11-00-00, 0.0107
2016-12-10-00-00, 0.01047
2016-12-09-00-00, 0.01104
2016-12-08-00-00, 0.0108
2016-12-07-00-00, 0.01088
2016-12-06-00-00, 0.01023
2016-12-05-00-00, 0.008885
2016-12-04-00-00, 0.009773
2016-12-03-00-00, 0.01033
2016-12-02-00-00, 0.009965
2016-12-01-00-00, 0.01121
2016-11-30-00-00, 0.01159
2016-11-29-00-00, 0.01116
2016-11-28-00-00, 0.01188
2016-11-27-00-00, 0.01221
2016-11-26-00-00, 0.01265
2016-11-25-00-00, 0.01263
2016-11-24-00-00, 0.01241
2016-11-23-00-00, 0.01316
2016-11-22-00-00, 0.01311
2016-11-21-00-00, 0.01301
2016-11-20-00-00, 0.01312
2016-11-19-00-00, 0.01285
2016-11-18-00-00, 0.01262
2016-11-17-00-00, 0.01348
2016-11-16-00-00, 0.01354
2016-11-15-00-00, 0.01434
2016-11-14-00-00, 0.01416
2016-11-13-00-00, 0.01439
2016-11-12-00-00, 0.01413
2016-11-11-00-00, 0.01438
2016-11-10-00-00, 0.01478
2016-11-09-00-00, 0.01479
2016-11-08-00-00, 0.01524
2016-11-07-00-00, 0.0154
2016-11-06-00-00, 0.01531
2016-11-05-00-00, 0.01573
2016-11-04-00-00, 0.01582
2016-11-03-00-00, 0.01578
2016-11-02-00-00, 0.01472
2016-11-01-00-00, 0.01471
2016-10-31-00-00, 0.01558
2016-10-30-00-00, 0.01607
2016-10-29-00-00, 0.01444
2016-10-28-00-00, 0.01605
2016-10-27-00-00, 0.0167
2016-10-26-00-00, 0.01704
2016-10-25-00-00, 0.01742
2016-10-24-00-00, 0.01822
2016-10-23-00-00, 0.01834
2016-10-22-00-00, 0.01843
2016-10-21-00-00, 0.01916
2016-10-20-00-00, 0.01909
2016-10-19-00-00, 0.01905
2016-10-18-00-00, 0.01967
2016-10-17-00-00, 0.01876
2016-10-16-00-00, 0.01856
2016-10-15-00-00, 0.0187
2016-10-14-00-00, 0.01865
2016-10-13-00-00, 0.01904
2016-10-12-00-00, 0.01843
2016-10-11-00-00, 0.01827
2016-10-10-00-00, 0.01897
2016-10-09-00-00, 0.01951
2016-10-08-00-00, 0.01967
2016-10-07-00-00, 0.02048
2016-10-06-00-00, 0.02099
2016-10-05-00-00, 0.02126
2016-10-04-00-00, 0.02178
2016-10-03-00-00, 0.022
2016-10-02-00-00, 0.0216
2016-10-01-00-00, 0.02145
2016-09-30-00-00, 0.02171
2016-09-29-00-00, 0.02166
2016-09-28-00-00, 0.02187
2016-09-27-00-00, 0.02162
2016-09-26-00-00, 0.02119
2016-09-25-00-00, 0.0217
2016-09-24-00-00, 0.02135
2016-09-23-00-00, 0.02207
2016-09-22-00-00, 0.02192
2016-09-21-00-00, 0.02298
2016-09-20-00-00, 0.02353
2016-09-19-00-00, 0.02121
2016-09-18-00-00, 0.01991
2016-09-17-00-00, 0.021
2016-09-16-00-00, 0.02075
2016-09-15-00-00, 0.01963
2016-09-14-00-00, 0.01955
2016-09-13-00-00, 0.01957
2016-09-12-00-00, 0.0196
2016-09-11-00-00, 0.01921
2016-09-10-00-00, 0.01936
2016-09-09-00-00, 0.01868
2016-09-08-00-00, 0.01814
2016-09-07-00-00, 0.01881
2016-09-06-00-00, 0.01911
2016-09-05-00-00, 0.01936
2016-09-04-00-00, 0.01919
2016-09-03-00-00, 0.0197
2016-09-02-00-00, 0.02098
2016-09-01-00-00, 0.02129
2016-08-31-00-00, 0.02022
2016-08-30-00-00, 0.01945
2016-08-29-00-00, 0.01904
2016-08-28-00-00, 0.01902
2016-08-27-00-00, 0.01961
2016-08-26-00-00, 0.01954
2016-08-25-00-00, 0.01969
2016-08-24-00-00, 0.01899
2016-08-23-00-00, 0.01889
2016-08-22-00-00, 0.01885
2016-08-21-00-00, 0.01922
2016-08-20-00-00, 0.01941
2016-08-19-00-00, 0.01871
2016-08-18-00-00, 0.01872
2016-08-17-00-00, 0.01879
2016-08-16-00-00, 0.01925
2016-08-15-00-00, 0.01973
2016-08-14-00-00, 0.01962
2016-08-13-00-00, 0.01971
2016-08-12-00-00, 0.02005
2016-08-11-00-00, 0.0198
2016-08-10-00-00, 0.0208
2016-08-09-00-00, 0.0208
2016-08-08-00-00, 0.01919
2016-08-07-00-00, 0.01851
2016-08-06-00-00, 0.0186
2016-08-05-00-00, 0.01901
2016-08-04-00-00, 0.0193
2016-08-03-00-00, 0.01799
2016-08-02-00-00, 0.01624
2016-08-01-00-00, 0.01827
2016-07-31-00-00, 0.01893
2016-07-30-00-00, 0.01909
2016-07-29-00-00, 0.01957
2016-07-28-00-00, 0.0196
2016-07-27-00-00, 0.01991
2016-07-26-00-00, 0.01845
2016-07-25-00-00, 0.0212
2016-07-24-00-00, 0.01913
2016-07-23-00-00, 0.02171
2016-07-22-00-00, 0.02267
2016-07-21-00-00, 0.01887
2016-07-20-00-00, 0.0188
2016-07-19-00-00, 0.01741
2016-07-18-00-00, 0.0163
2016-07-17-00-00, 0.01651
2016-07-16-00-00, 0.01755
2016-07-15-00-00, 0.01789
2016-07-14-00-00, 0.01753
2016-07-13-00-00, 0.01578
2016-07-12-00-00, 0.01563
2016-07-11-00-00, 0.01615
2016-07-10-00-00, 0.01685
2016-07-09-00-00, 0.01673
2016-07-08-00-00, 0.01696
2016-07-07-00-00, 0.01574
2016-07-06-00-00, 0.01555
2016-07-05-00-00, 0.01569
2016-07-04-00-00, 0.01687
2016-07-03-00-00, 0.01785
2016-07-02-00-00, 0.01737
2016-07-01-00-00, 0.01817
2016-06-30-00-00, 0.01854
2016-06-29-00-00, 0.02013
2016-06-28-00-00, 0.01866
2016-06-27-00-00, 0.02148
2016-06-26-00-00, 0.02196
2016-06-25-00-00, 0.02137
2016-06-24-00-00, 0.02156
2016-06-23-00-00, 0.02193
2016-06-22-00-00, 0.02219
2016-06-21-00-00, 0.01905
2016-06-20-00-00, 0.01599
2016-06-19-00-00, 0.01625
2016-06-18-00-00, 0.01498
2016-06-17-00-00, 0.02062
2016-06-16-00-00, 0.02699
2016-06-15-00-00, 0.02667
2016-06-14-00-00, 0.02743
2016-06-13-00-00, 0.02507
2016-06-12-00-00, 0.02369
2016-06-11-00-00, 0.02352
2016-06-10-00-00, 0.02416
2016-06-09-00-00, 0.02493
2016-06-08-00-00, 0.0249
2016-06-07-00-00, 0.02499
2016-06-06-00-00, 0.02386
2016-06-05-00-00, 0.02431
2016-06-04-00-00, 0.0239
2016-06-03-00-00, 0.02429
2016-06-02-00-00, 0.02554
2016-06-01-00-00, 0.02576
2016-05-31-00-00, 0.02636
2016-05-30-00-00, 0.02381
2016-05-29-00-00, 0.02374
2016-05-28-00-00, 0.02216
2016-05-27-00-00, 0.02351
2016-05-26-00-00, 0.02767
2016-05-25-00-00, 0.02785
2016-05-24-00-00, 0.02834
2016-05-23-00-00, 0.03034
2016-05-22-00-00, 0.03249
2016-05-21-00-00, 0.03156
2016-05-20-00-00, 0.03121
2016-05-19-00-00, 0.03317
2016-05-18-00-00, 0.0291
2016-05-17-00-00, 0.02672
2016-05-16-00-00, 0.02446
2016-05-15-00-00, 0.02171
2016-05-14-00-00, 0.02233
2016-05-13-00-00, 0.02303
2016-05-12-00-00, 0.02222
2016-05-11-00-00, 0.022
2016-05-10-00-00, 0.02076
2016-05-09-00-00, 0.02025
2016-05-08-00-00, 0.02076
2016-05-07-00-00, 0.02034
2016-05-06-00-00, 0.02009
2016-05-05-00-00, 0.02199
2016-05-04-00-00, 0.02099
2016-05-03-00-00, 0.02073
2016-05-02-00-00, 0.02284
2016-05-01-00-00, 0.01942
2016-04-30-00-00, 0.01998
2016-04-29-00-00, 0.01644
2016-04-28-00-00, 0.01615
2016-04-27-00-00, 0.0173
2016-04-26-00-00, 0.01584
2016-04-25-00-00, 0.01608
2016-04-24-00-00, 0.01737
2016-04-23-00-00, 0.0185
2016-04-22-00-00, 0.01747
2016-04-21-00-00, 0.0179
2016-04-20-00-00, 0.01924
2016-04-19-00-00, 0.01991
2016-04-18-00-00, 0.02078
2016-04-17-00-00, 0.022
2016-04-16-00-00, 0.0198
2016-04-15-00-00, 0.0192
2016-04-14-00-00, 0.0198
2016-04-13-00-00, 0.0189
2016-04-12-00-00, 0.0176
2016-04-11-00-00, 0.0206
2016-04-10-00-00, 0.0209
2016-04-09-00-00, 0.0219
2016-04-08-00-00, 0.0232
2016-04-07-00-00, 0.0239
2016-04-06-00-00, 0.0254
2016-04-05-00-00, 0.0246
2016-04-04-00-00, 0.0264
2016-04-03-00-00, 0.0275
2016-04-02-00-00, 0.0276
2016-04-01-00-00, 0.0279
2016-03-31-00-00, 0.0274
2016-03-30-00-00, 0.0286
2016-03-29-00-00, 0.0283
2016-03-28-00-00, 0.0273
2016-03-27-00-00, 0.0244
2016-03-26-00-00, 0.0265
2016-03-25-00-00, 0.0256
2016-03-24-00-00, 0.0268
2016-03-23-00-00, 0.0297
2016-03-22-00-00, 0.0271
2016-03-21-00-00, 0.0291
2016-03-20-00-00, 0.0246
2016-03-19-00-00, 0.0255
2016-03-18-00-00, 0.0263
2016-03-17-00-00, 0.0262
2016-03-16-00-00, 0.0309
2016-03-15-00-00, 0.0311
2016-03-14-00-00, 0.0302
2016-03-13-00-00, 0.0363
2016-03-12-00-00, 0.0326
2016-03-11-00-00, 0.0267
2016-03-10-00-00, 0.0269
2016-03-09-00-00, 0.0289
2016-03-08-00-00, 0.0237
2016-03-07-00-00, 0.0228
2016-03-06-00-00, 0.0274
2016-03-05-00-00, 0.0277
2016-03-04-00-00, 0.0246
2016-03-03-00-00, 0.0226
2016-03-02-00-00, 0.0198
2016-03-01-00-00, 0.0176
2016-02-29-00-00, 0.0144
2016-02-28-00-00, 0.0149
2016-02-27-00-00, 0.0147
2016-02-26-00-00, 0.0139
2016-02-25-00-00, 0.014
2016-02-24-00-00, 0.0145
2016-02-23-00-00, 0.0133
2016-02-22-00-00, 0.0129
2016-02-21-00-00, 0.0107
2016-02-20-00-00, 0.00976
2016-02-19-00-00, 0.0107
2016-02-18-00-00, 0.0103
2016-02-17-00-00, 0.00887
2016-02-16-00-00, 0.0107
2016-02-15-00-00, 0.0132
2016-02-14-00-00, 0.0127
2016-02-13-00-00, 0.0134
2016-02-12-00-00, 0.0143
2016-02-11-00-00, 0.0158
2016-02-10-00-00, 0.0116
2016-02-09-00-00, 0.00991
2016-02-08-00-00, 0.00857
2016-02-07-00-00, 0.00783
2016-02-06-00-00, 0.00673
2016-02-05-00-00, 0.00656
2016-02-04-00-00, 0.0066
2016-02-03-00-00, 0.00682
2016-02-02-00-00, 0.00644
2016-02-01-00-00, 0.00598
2016-01-31-00-00, 0.00636
2016-01-30-00-00, 0.00643
2016-01-29-00-00, 0.00655
2016-01-28-00-00, 0.00664
2016-01-27-00-00, 0.00608
2016-01-26-00-00, 0.00557
2016-01-25-00-00, 0.00632
2016-01-24-00-00, 0.00527
2016-01-23-00-00, 0.00518
2016-01-22-00-00, 0.00389
2016-01-21-00-00, 0.00378
2016-01-20-00-00, 0.00363
2016-01-19-00-00, 0.00359
2016-01-18-00-00, 0.00364
2016-01-17-00-00, 0.00342
2016-01-16-00-00, 0.00316
2016-01-15-00-00, 0.00325
2016-01-14-00-00, 0.00272
2016-01-13-00-00, 0.00261
2016-01-12-00-00, 0.0026
2016-01-11-00-00, 0.00238
2016-01-10-00-00, 0.00229
2016-01-09-00-00, 0.00229
2016-01-08-00-00, 0.0022
2016-01-07-00-00, 0.00209
2016-01-06-00-00, 0.00225
2016-01-05-00-00, 0.00222
2016-01-04-00-00, 0.00222
2016-01-03-00-00, 0.00226
2016-01-02-00-00, 0.00216
2016-01-01-00-00, 0.00218
2015-12-31-00-00, 0.00217
2015-12-30-00-00, 0.00211
2015-12-29-00-00, 0.00201
2015-12-28-00-00, 0.00201
2015-12-27-00-00, 0.00202
2015-12-26-00-00, 0.00205
2015-12-25-00-00, 0.00191
2015-12-24-00-00, 0.00189
2015-12-23-00-00, 0.00193
2015-12-22-00-00, 0.00199
2015-12-21-00-00, 0.00205
2015-12-20-00-00, 0.00205
2015-12-19-00-00, 0.00196
2015-12-18-00-00, 0.00198
2015-12-17-00-00, 0.00206
2015-12-16-00-00, 0.00218
2015-12-15-00-00, 0.00219
2015-12-14-00-00, 0.00224
2015-12-13-00-00, 0.0022
2015-12-12-00-00, 0.00225
2015-12-11-00-00, 0.002
2015-12-10-00-00, 0.00203
2015-12-09-00-00, 0.0019
2015-12-08-00-00, 0.00202
2015-12-07-00-00, 0.00203
2015-12-06-00-00, 0.00213
2015-12-05-00-00, 0.00221
2015-12-04-00-00, 0.00233
2015-12-03-00-00, 0.00229
2015-12-02-00-00, 0.00231
2015-12-01-00-00, 0.00241
2015-11-30-00-00, 0.00232
2015-11-29-00-00, 0.00235
2015-11-28-00-00, 0.00257
2015-11-27-00-00, 0.00242
2015-11-26-00-00, 0.0025
2015-11-25-00-00, 0.00266
2015-11-24-00-00, 0.00286
2015-11-23-00-00, 0.00293
2015-11-22-00-00, 0.00298
2015-11-21-00-00, 0.00299
2015-11-20-00-00, 0.00289
2015-11-19-00-00, 0.00293
2015-11-18-00-00, 0.00297
2015-11-17-00-00, 0.00296
2015-11-16-00-00, 0.00283
2015-11-15-00-00, 0.00286
2015-11-14-00-00, 0.00267
2015-11-13-00-00, 0.00267
2015-11-12-00-00, 0.00265
2015-11-11-00-00, 0.00255
2015-11-10-00-00, 0.00276
2015-11-09-00-00, 0.00265
2015-11-08-00-00, 0.00275
2015-11-07-00-00, 0.00238
2015-11-06-00-00, 0.00242
2015-11-05-00-00, 0.00235
2015-11-04-00-00, 0.00214
2015-11-03-00-00, 0.00251
2015-11-02-00-00, 0.00267
2015-11-01-00-00, 0.00324
2015-10-31-00-00, 0.00288
2015-10-30-00-00, 0.00319
2015-10-29-00-00, 0.00371
2015-10-28-00-00, 0.00338
2015-10-27-00-00, 0.0029
2015-10-26-00-00, 0.00256
2015-10-25-00-00, 0.00227
2015-10-24-00-00, 0.00202
2015-10-23-00-00, 0.00189
2015-10-22-00-00, 0.00214
2015-10-21-00-00, 0.00161
2015-10-20-00-00, 0.00159
2015-10-19-00-00, 0.00185
2015-10-18-00-00, 0.00198
2015-10-17-00-00, 0.00202
2015-10-16-00-00, 0.00202
2015-10-15-00-00, 0.0022
2015-10-14-00-00, 0.00201
2015-10-13-00-00, 0.00243
2015-10-12-00-00, 0.00256
2015-10-11-00-00, 0.00256
2015-10-10-00-00, 0.00256
2015-10-09-00-00, 0.00268
2015-10-08-00-00, 0.00258
2015-10-07-00-00, 0.0025
2015-10-06-00-00, 0.00263
2015-10-05-00-00, 0.00263
2015-10-04-00-00, 0.0028
2015-10-03-00-00, 0.00288
2015-10-02-00-00, 0.00285
2015-10-01-00-00, 0.00287
2015-09-30-00-00, 0.00304
2015-09-29-00-00, 0.0028
2015-09-28-00-00, 0.00245
2015-09-27-00-00, 0.00311
2015-09-26-00-00, 0.00332
2015-09-25-00-00, 0.00316
2015-09-24-00-00, 0.00349
2015-09-23-00-00, 0.00389
2015-09-22-00-00, 0.00389
2015-09-21-00-00, 0.00398
2015-09-20-00-00, 0.00408
2015-09-19-00-00, 0.00384
2015-09-18-00-00, 0.00365
2015-09-17-00-00, 0.00379
2015-09-16-00-00, 0.00394
2015-09-15-00-00, 0.00411
2015-09-14-00-00, 0.00385
2015-09-13-00-00, 0.00408
2015-09-12-00-00, 0.00444
2015-09-11-00-00, 0.00407
2015-09-10-00-00, 0.00487
2015-09-09-00-00, 0.00508
2015-09-08-00-00, 0.00504
2015-09-07-00-00, 0.00519
2015-09-06-00-00, 0.00545
2015-09-05-00-00, 0.00565
2015-09-04-00-00, 0.00553
2015-09-03-00-00, 0.00556
2015-09-02-00-00, 0.00558
2015-09-01-00-00, 0.00594
2015-08-31-00-00, 0.0059
2015-08-30-00-00, 0.00581
2015-08-29-00-00, 0.00515
2015-08-28-00-00, 0.00514
2015-08-27-00-00, 0.00508
2015-08-26-00-00, 0.00515
2015-08-25-00-00, 0.00524
2015-08-24-00-00, 0.00591
2015-08-23-00-00, 0.00593
2015-08-22-00-00, 0.00603
2015-08-21-00-00, 0.00617
2015-08-20-00-00, 0.00624
2015-08-19-00-00, 0.00556
2015-08-18-00-00, 0.00511
2015-08-17-00-00, 0.00466
2015-08-16-00-00, 0.00562
2015-08-15-00-00, 0.0064
2015-08-14-00-00, 0.00666
2015-08-13-00-00, 0.00684
2015-08-12-00-00, 0.00469
2015-08-11-00-00, 0.0039
2015-08-10-00-00, 0.0026
2015-08-09-00-00, 0.00291
2015-08-08-00-00, 0.00296
2015-08-07-00-00, 0.0099
