ETH, USD
2017-02-08-18-00, 11.39
2017-02-07-18-00, 11.44
2017-02-06-18-00, 11.32
2017-02-05-18-00, 11.21
2017-02-04-18-00, 11.32
2017-02-03-18-00, 10.94
2017-02-02-18-00, 10.79
2017-02-01-18-00, 10.71
2017-01-31-18-00, 10.7
2017-01-30-18-00, 10.55
2017-01-29-18-00, 10.47
2017-01-28-18-00, 10.53
2017-01-27-18-00, 10.5
2017-01-26-18-00, 10.65
2017-01-25-18-00, 10.5
2017-01-24-18-00, 10.51
2017-01-23-18-00, 10.77
2017-01-22-18-00, 10.69
2017-01-21-18-00, 10.93
2017-01-20-18-00, 10.59
2017-01-19-18-00, 10.41
2017-01-18-18-00, 10.19
2017-01-17-18-00, 10.15
2017-01-16-18-00, 9.59
2017-01-15-18-00, 9.85
2017-01-14-18-00, 9.77
2017-01-13-18-00, 9.76
2017-01-12-18-00, 9.8
2017-01-11-18-00, 9.81
2017-01-10-18-00, 10.56
2017-01-09-18-00, 10.23
2017-01-08-18-00, 10.29
2017-01-07-18-00, 9.8
2017-01-06-18-00, 10.07
2017-01-05-18-00, 10.19
2017-01-04-18-00, 10.91
2017-01-03-18-00, 9.68
2017-01-02-18-00, 8.33
2017-01-01-18-00, 8.15
2016-12-31-18-00, 8.04
2016-12-30-18-00, 8.17
2016-12-29-18-00, 8.24
2016-12-28-18-00, 7.63
2016-12-27-18-00, 7.15
2016-12-26-18-00, 7.24
2016-12-25-18-00, 7.19
2016-12-24-18-00, 7.23
2016-12-23-18-00, 7.15
2016-12-22-18-00, 7.65
2016-12-21-18-00, 7.87
2016-12-20-18-00, 7.59
2016-12-19-18-00, 7.61
2016-12-18-18-00, 7.88
2016-12-17-18-00, 7.67
2016-12-16-18-00, 7.87
2016-12-15-18-00, 7.77
2016-12-14-18-00, 8.22
2016-12-13-18-00, 8.41
2016-12-12-18-00, 8.45
2016-12-11-18-00, 8.2
2016-12-10-18-00, 8.09
2016-12-09-18-00, 8.5
2016-12-08-18-00, 8.3
2016-12-07-18-00, 8.35
2016-12-06-18-00, 7.71
2016-12-05-18-00, 6.67
2016-12-04-18-00, 7.54
2016-12-03-18-00, 7.89
2016-12-02-18-00, 7.71
2016-12-01-18-00, 8.46
2016-11-30-18-00, 8.6
2016-11-29-18-00, 8.18
2016-11-28-18-00, 8.68
2016-11-27-18-00, 8.87
2016-11-26-18-00, 9.32
2016-11-25-18-00, 9.41
2016-11-24-18-00, 9.2
2016-11-23-18-00, 9.75
2016-11-22-18-00, 9.83
2016-11-21-18-00, 9.56
2016-11-20-18-00, 9.58
2016-11-19-18-00, 9.68
2016-11-18-18-00, 9.53
2016-11-17-18-00, 9.96
2016-11-16-18-00, 10.01
2016-11-15-18-00, 10.23
2016-11-14-18-00, 10.0
2016-11-13-18-00, 10.12
2016-11-12-18-00, 9.98
2016-11-11-18-00, 10.29
2016-11-10-18-00, 10.52
2016-11-09-18-00, 10.66
2016-11-08-18-00, 10.87
2016-11-07-18-00, 10.9
2016-11-06-18-00, 10.96
2016-11-05-18-00, 11.13
2016-11-04-18-00, 11.15
2016-11-03-18-00, 10.86
2016-11-02-18-00, 10.83
2016-11-01-18-00, 10.77
2016-10-31-18-00, 10.93
2016-10-30-18-00, 11.24
2016-10-29-18-00, 10.38
2016-10-28-18-00, 11.11
2016-10-27-18-00, 11.47
2016-10-26-18-00, 11.5
2016-10-25-18-00, 11.37
2016-10-24-18-00, 11.94
2016-10-23-18-00, 11.98
2016-10-22-18-00, 12.1
2016-10-21-18-00, 12.07
2016-10-20-18-00, 12.06
2016-10-19-18-00, 11.98
2016-10-18-18-00, 12.52
2016-10-17-18-00, 11.98
2016-10-16-18-00, 11.94
2016-10-15-18-00, 11.97
2016-10-14-18-00, 11.9
2016-10-13-18-00, 12.03
2016-10-12-18-00, 11.74
2016-10-11-18-00, 11.76
2016-10-10-18-00, 11.74
2016-10-09-18-00, 12.05
2016-10-08-18-00, 12.25
2016-10-07-18-00, 12.68
2016-10-06-18-00, 12.86
2016-10-05-18-00, 13.09
2016-10-04-18-00, 13.31
2016-10-03-18-00, 13.45
2016-10-02-18-00, 13.22
2016-10-01-18-00, 13.23
2016-09-30-18-00, 13.26
2016-09-29-18-00, 13.14
2016-09-28-18-00, 13.3
2016-09-27-18-00, 13.08
2016-09-26-18-00, 12.93
2016-09-25-18-00, 13.05
2016-09-24-18-00, 12.9
2016-09-23-18-00, 13.35
2016-09-22-18-00, 13.13
2016-09-21-18-00, 13.73
2016-09-20-18-00, 14.62
2016-09-19-18-00, 12.92
2016-09-18-18-00, 12.33
2016-09-17-18-00, 12.82
2016-09-16-18-00, 12.64
2016-09-15-18-00, 11.99
2016-09-14-18-00, 11.93
2016-09-13-18-00, 11.98
2016-09-12-18-00, 11.93
2016-09-11-18-00, 11.65
2016-09-10-18-00, 12.08
2016-09-09-18-00, 11.7
2016-09-08-18-00, 11.41
2016-09-07-18-00, 11.6
2016-09-06-18-00, 11.72
2016-09-05-18-00, 11.8
2016-09-04-18-00, 11.72
2016-09-03-18-00, 11.91
2016-09-02-18-00, 12.09
2016-09-01-18-00, 12.21
2016-08-31-18-00, 11.59
2016-08-30-18-00, 11.23
2016-08-29-18-00, 10.95
2016-08-28-18-00, 10.97
2016-08-27-18-00, 11.19
2016-08-26-18-00, 11.26
2016-08-25-18-00, 11.36
2016-08-24-18-00, 11.0
2016-08-23-18-00, 11.0
2016-08-22-18-00, 11.09
2016-08-21-18-00, 11.14
2016-08-20-18-00, 11.27
2016-08-19-18-00, 10.71
2016-08-18-18-00, 10.73
2016-08-17-18-00, 10.75
2016-08-16-18-00, 11.14
2016-08-15-18-00, 11.15
2016-08-14-18-00, 11.18
2016-08-13-18-00, 11.56
2016-08-12-18-00, 11.74
2016-08-11-18-00, 11.66
2016-08-10-18-00, 12.19
2016-08-09-18-00, 12.25
2016-08-08-18-00, 11.29
2016-08-07-18-00, 10.99
2016-08-06-18-00, 10.94
2016-08-05-18-00, 11.04
2016-08-04-18-00, 11.21
2016-08-03-18-00, 10.38
2016-08-02-18-00, 8.3
2016-08-01-18-00, 11.08
2016-07-31-18-00, 11.89
2016-07-30-18-00, 12.52
2016-07-29-18-00, 12.87
2016-07-28-18-00, 12.86
2016-07-27-18-00, 13.07
2016-07-26-18-00, 12.09
2016-07-25-18-00, 13.78
2016-07-24-18-00, 12.66
2016-07-23-18-00, 14.31
2016-07-22-18-00, 14.79
2016-07-21-18-00, 12.6
2016-07-20-18-00, 12.52
2016-07-19-18-00, 11.71
2016-07-18-18-00, 11.03
2016-07-17-18-00, 11.24
2016-07-16-18-00, 11.67
2016-07-15-18-00, 11.98
2016-07-14-18-00, 11.51
2016-07-13-18-00, 10.46
2016-07-12-18-00, 10.54
2016-07-11-18-00, 10.55
2016-07-10-18-00, 10.93
2016-07-09-18-00, 10.91
2016-07-08-18-00, 11.23
2016-07-07-18-00, 10.03
2016-07-06-18-00, 10.5
2016-07-05-18-00, 10.36
2016-07-04-18-00, 11.38
2016-07-03-18-00, 11.87
2016-07-02-18-00, 12.08
2016-07-01-18-00, 12.29
2016-06-30-18-00, 12.44
2016-06-29-18-00, 12.89
2016-06-28-18-00, 12.04
2016-06-27-18-00, 13.95
2016-06-26-18-00, 13.74
2016-06-25-18-00, 14.3
2016-06-24-18-00, 14.25
2016-06-23-18-00, 13.65
2016-06-22-18-00, 13.13
2016-06-21-18-00, 12.81
2016-06-20-18-00, 11.8
2016-06-19-18-00, 12.34
2016-06-18-18-00, 11.41
2016-06-17-18-00, 15.39
2016-06-16-18-00, 20.75
2016-06-15-18-00, 18.36
2016-06-14-18-00, 18.68
2016-06-13-18-00, 17.6
2016-06-12-18-00, 15.65
2016-06-11-18-00, 14.09
2016-06-10-18-00, 13.97
2016-06-09-18-00, 14.46
2016-06-08-18-00, 14.46
2016-06-07-18-00, 14.46
2016-06-06-18-00, 13.99
2016-06-05-18-00, 13.9
2016-06-04-18-00, 13.74
2016-06-03-18-00, 13.82
2016-06-02-18-00, 13.79
2016-06-01-18-00, 13.83
2016-05-31-18-00, 13.93
2016-05-30-18-00, 12.61
2016-05-29-18-00, 12.36
2016-05-28-18-00, 11.71
2016-05-27-18-00, 11.09
2016-05-26-18-00, 12.42
2016-05-25-18-00, 12.54
2016-05-24-18-00, 12.67
2016-05-23-18-00, 13.43
2016-05-22-18-00, 14.25
2016-05-21-18-00, 13.97
2016-05-20-18-00, 13.74
2016-05-19-18-00, 14.56
2016-05-18-18-00, 13.21
2016-05-17-18-00, 12.18
2016-05-16-18-00, 11.12
2016-05-15-18-00, 9.95
2016-05-14-18-00, 10.16
2016-05-13-18-00, 10.52
2016-05-12-18-00, 10.04
2016-05-11-18-00, 9.91
2016-05-10-18-00, 9.36
2016-05-09-18-00, 9.29
2016-05-08-18-00, 9.47
2016-05-07-18-00, 9.32
2016-05-06-18-00, 9.29
2016-05-05-18-00, 9.78
2016-05-04-18-00, 9.4
2016-05-03-18-00, 9.39
2016-05-02-18-00, 10.02
2016-05-01-18-00, 8.76
2016-04-30-18-00, 8.87
2016-04-29-18-00, 7.51
2016-04-28-18-00, 7.32
2016-04-27-18-00, 7.78
2016-04-26-18-00, 7.49
2016-04-25-18-00, 7.52
2016-04-24-18-00, 8.03
2016-04-23-18-00, 8.34
2016-04-22-18-00, 7.88
2016-04-21-18-00, 8.13
2016-04-20-18-00, 8.58
2016-04-19-18-00, 8.87
2016-04-18-18-00, 8.87
2016-04-17-18-00, 9.45
2016-04-16-18-00, 8.55
2016-04-15-18-00, 8.26
2016-04-14-18-00, 8.48
2016-04-13-18-00, 8.07
2016-04-12-18-00, 7.48
2016-04-11-18-00, 8.71
2016-04-10-18-00, 8.77
2016-04-09-18-00, 9.15
2016-04-08-18-00, 9.82
2016-04-07-18-00, 10.13
2016-04-06-18-00, 10.78
2016-04-05-18-00, 10.43
2016-04-04-18-00, 11.12
2016-04-03-18-00, 11.65
2016-04-02-18-00, 11.61
2016-04-01-18-00, 11.64
2016-03-31-18-00, 11.41
2016-03-30-18-00, 11.88
2016-03-29-18-00, 11.69
2016-03-28-18-00, 11.6
2016-03-27-18-00, 10.45
2016-03-26-18-00, 10.99
2016-03-25-18-00, 10.68
2016-03-24-18-00, 11.15
2016-03-23-18-00, 12.31
2016-03-22-18-00, 11.02
2016-03-21-18-00, 11.97
2016-03-20-18-00, 10.07
2016-03-19-18-00, 10.45
2016-03-18-18-00, 10.72
2016-03-17-18-00, 11.04
2016-03-16-18-00, 12.91
2016-03-15-18-00, 13.08
2016-03-14-18-00, 12.49
2016-03-13-18-00, 14.99
2016-03-12-18-00, 13.26
2016-03-11-18-00, 11.26
2016-03-10-18-00, 11.12
2016-03-09-18-00, 11.57
2016-03-08-18-00, 9.87
2016-03-07-18-00, 9.5
2016-03-06-18-00, 11.03
2016-03-05-18-00, 10.97
2016-03-04-18-00, 9.96
2016-03-03-18-00, 9.35
2016-03-02-18-00, 8.69
2016-03-01-18-00, 7.6
2016-02-29-18-00, 6.36
2016-02-28-18-00, 6.48
2016-02-27-18-00, 6.3
2016-02-26-18-00, 5.97
2016-02-25-18-00, 5.95
2016-02-24-18-00, 6.2
2016-02-23-18-00, 5.66
2016-02-22-18-00, 5.61
2016-02-21-18-00, 4.64
2016-02-20-18-00, 4.37
2016-02-19-18-00, 4.46
2016-02-18-18-00, 4.35
2016-02-17-18-00, 3.84
2016-02-16-18-00, 4.26
2016-02-15-18-00, 5.23
2016-02-14-18-00, 5.18
2016-02-13-18-00, 5.25
2016-02-12-18-00, 5.38
2016-02-11-18-00, 6.35
2016-02-10-18-00, 4.35
2016-02-09-18-00, 3.75
2016-02-08-18-00, 3.15
2016-02-07-18-00, 2.99
2016-02-06-18-00, 2.53
2016-02-05-18-00, 2.55
2016-02-04-18-00, 2.55
2016-02-03-18-00, 2.44
2016-02-02-18-00, 2.43
2016-02-01-18-00, 2.16
2016-01-31-18-00, 2.21
2016-01-30-18-00, 2.44
2016-01-29-18-00, 2.42
2016-01-28-18-00, 2.52
2016-01-27-18-00, 2.42
2016-01-26-18-00, 2.29
2016-01-25-18-00, 2.49
2016-01-24-18-00, 2.1
2016-01-23-18-00, 2.02
2016-01-22-18-00, 1.52
2016-01-21-18-00, 1.54
2016-01-20-18-00, 1.53
2016-01-19-18-00, 1.27
2016-01-18-18-00, 1.45
2016-01-17-18-00, 1.27
2016-01-16-18-00, 1.22
2016-01-15-18-00, 1.2
2016-01-14-18-00, 1.15
2016-01-13-18-00, 1.14
2016-01-12-18-00, 1.13
2016-01-11-18-00, 1.08
2016-01-10-18-00, 1.02
2016-01-09-18-00, 0.996
2016-01-08-18-00, 0.998
2016-01-07-18-00, 0.957
2016-01-06-18-00, 0.965
2016-01-05-18-00, 0.942
2016-01-04-18-00, 0.951
2016-01-03-18-00, 0.972
2016-01-02-18-00, 0.967
2016-01-01-18-00, 0.957
2015-12-31-18-00, 0.94
2015-12-30-18-00, 0.933
2015-12-29-18-00, 0.908
2015-12-28-18-00, 0.869
2015-12-27-18-00, 0.914
2015-12-26-18-00, 0.853
2015-12-25-18-00, 0.899
2015-12-24-18-00, 0.867
2015-12-23-18-00, 0.857
2015-12-22-18-00, 0.889
2015-12-21-18-00, 0.901
2015-12-20-18-00, 1.04
2015-12-19-18-00, 0.92
2015-12-18-18-00, 0.92
2015-12-17-18-00, 0.937
2015-12-16-18-00, 0.823
2015-12-15-18-00, 0.999
2015-12-14-18-00, 0.989
2015-12-13-18-00, 0.934
2015-12-12-18-00, 0.967
2015-12-11-18-00, 0.899
2015-12-10-18-00, 0.843
2015-12-09-18-00, 0.804
2015-12-08-18-00, 0.812
2015-12-07-18-00, 0.81
2015-12-06-18-00, 0.839
2015-12-05-18-00, 0.855
2015-12-04-18-00, 0.841
2015-12-03-18-00, 0.826
2015-12-02-18-00, 0.827
2015-12-01-18-00, 0.87
2015-11-30-18-00, 0.902
2015-11-29-18-00, 0.881
2015-11-28-18-00, 0.925
2015-11-27-18-00, 0.881
2015-11-26-18-00, 0.872
2015-11-25-18-00, 0.867
2015-11-24-18-00, 0.934
2015-11-23-18-00, 0.934
2015-11-22-18-00, 0.993
2015-11-21-18-00, 0.974
2015-11-20-18-00, 0.923
2015-11-19-18-00, 0.962
2015-11-18-18-00, 1.0
2015-11-17-18-00, 1.0
2015-11-16-18-00, 0.926
2015-11-15-18-00, 0.918
2015-11-14-18-00, 0.88
2015-11-13-18-00, 0.897
2015-11-12-18-00, 0.894
2015-11-11-18-00, 0.747
2015-11-10-18-00, 0.902
2015-11-09-18-00, 1.01
2015-11-08-18-00, 0.996
2015-11-07-18-00, 0.933
2015-11-06-18-00, 0.941
2015-11-05-18-00, 0.904
2015-11-04-18-00, 0.829
2015-11-03-18-00, 0.981
2015-11-02-18-00, 0.972
2015-11-01-18-00, 1.05
2015-10-31-18-00, 0.876
2015-10-30-18-00, 1.14
2015-10-29-18-00, 1.11
2015-10-28-18-00, 0.968
2015-10-27-18-00, 0.836
2015-10-26-18-00, 0.709
2015-10-25-18-00, 0.636
2015-10-24-18-00, 0.545
2015-10-23-18-00, 0.57
2015-10-22-18-00, 0.609
2015-10-21-18-00, 0.425
2015-10-20-18-00, 0.444
2015-10-19-18-00, 0.494
2015-10-18-18-00, 0.506
2015-10-17-18-00, 0.537
2015-10-16-18-00, 0.524
2015-10-15-18-00, 0.597
2015-10-14-18-00, 0.509
2015-10-13-18-00, 0.602
2015-10-12-18-00, 0.646
2015-10-11-18-00, 0.611
2015-10-10-18-00, 0.635
2015-10-09-18-00, 0.637
2015-10-08-18-00, 0.621
2015-10-07-18-00, 0.613
2015-10-06-18-00, 0.63
2015-10-05-18-00, 0.656
2015-10-04-18-00, 0.675
2015-10-03-18-00, 0.699
2015-10-02-18-00, 0.664
2015-10-01-18-00, 0.668
2015-09-30-18-00, 0.726
2015-09-29-18-00, 0.593
2015-09-28-18-00, 0.616
2015-09-27-18-00, 0.766
2015-09-26-18-00, 0.71
2015-09-25-18-00, 0.691
2015-09-24-18-00, 0.826
2015-09-23-18-00, 0.902
2015-09-22-18-00, 0.874
2015-09-21-18-00, 0.899
2015-09-20-18-00, 0.93
2015-09-19-18-00, 0.9
2015-09-18-18-00, 0.854
2015-09-17-18-00, 0.923
2015-09-16-18-00, 0.957
2015-09-15-18-00, 0.95
2015-09-14-18-00, 0.955
2015-09-13-18-00, 0.886
2015-09-12-18-00, 1.12
2015-09-11-18-00, 1.01
2015-09-10-18-00, 1.16
2015-09-09-18-00, 1.25
2015-09-08-18-00, 1.3
2015-09-07-18-00, 1.32
2015-09-06-18-00, 1.34
2015-09-05-18-00, 1.37
2015-09-04-18-00, 1.24
2015-09-03-18-00, 1.24
2015-09-02-18-00, 1.16
2015-09-01-18-00, 1.34
2015-08-31-18-00, 1.31
2015-08-30-18-00, 1.31
2015-08-29-18-00, 1.18
2015-08-28-18-00, 1.29
2015-08-27-18-00, 1.14
2015-08-26-18-00, 1.17
2015-08-25-18-00, 1.26
2015-08-24-18-00, 1.24
2015-08-23-18-00, 1.38
2015-08-22-18-00, 1.4
2015-08-21-18-00, 1.45
2015-08-20-18-00, 1.55
2015-08-19-18-00, 1.25
2015-08-18-18-00, 1.36
2015-08-17-18-00, 1.3
2015-08-16-18-00, 1.37
2015-08-15-18-00, 1.79
2015-08-14-18-00, 1.8
2015-08-13-18-00, 1.91
2015-08-12-18-00, 1.3
2015-08-11-18-00, 0.993
2015-08-10-18-00, 1.22
2015-08-09-18-00, 1.22
2015-08-08-18-00, 1.22
2015-08-07-18-00, 3.0
